Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	dat zijn bij mij	16	18	2	A	7, 14, 16, 24
5	5	3	bol bovenop en	8	13	1	A	6, 8, 12, 17, 18
4	4	3	aan de voorkant	12	18	1	B	8, 12, 18, 25
2	2	3	deze hebben een	8	9	1	A	0, 8
6	1	2	bol bovenop	25	20	1	A	6, 8, 12, 17, 18, 25
5	1	2	aan de	13	18	1	B	8, 12, 13, 18, 25
5	1	2	bij mij	7	20	1	B	5, 7, 14, 16, 24
5	1	2	dat zijn	22	18	2	A	7, 14, 16, 22, 24
5	5	2	en een	8	26	1	A	1, 8, 18, 25, 26
4	2	2	deze hebben	12	18	1	A	0, 8, 12, 17
11	11	1	ja	4	22	1	A	2, 4, 9, 10, 14, 15, 19, 20, 21, 22, 23
9	1	1	en	13	26	2	A	1, 6, 8, 12, 13, 17, 18, 25, 26
9	4	1	zijn	7	21	1	B	5, 7, 14, 16, 18, 20, 22, 24, 25
7	1	1	bovenop	8	25	2	A	1, 6, 8, 12, 17, 18, 25
7	5	1	de	8	20	1	A	6, 8, 12, 13, 17, 18, 25
6	1	1	mij	11	20	1	B	5, 7, 11, 14, 16, 24
5	1	1	aan	12	18	1	B	8, 12, 13, 18, 25
5	1	1	deze	18	19	1	A	0, 8, 12, 17, 18
4	4	1	die	25	20	3	A	6, 12, 13, 25
3	3	1	oké	3	8	1	A	0, 3, 7
2	2	1	groot	18	7	1	A	12, 18

