Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die staan op een soort van	2	B	5, 6
3	2	een soort	3	B	5, 6, 7
3	2	op een	19	B	5, 6, 23
2	2	dat zijn	5	B	27, 31
8	1	een	20	B	5, 6, 7, 8, 10, 16, 23, 24
7	1	ja	26	B	5, 8, 15, 16, 17, 25, 30
5	1	zijn	27	B	5, 23, 27, 28, 31
4	1	ik	20	B	9, 11, 17, 28
3	1	dat	21	B	11, 27, 31
3	1	die	19	B	5, 6, 23
3	1	en	5	B	6, 9, 10
3	1	staan	19	B	5, 6, 23
2	1	ander	6	B	5, 10
2	1	denken	3	B	9, 11
2	1	dit	6	B	23, 28
2	1	er	5	B	5, 9
2	1	met	24	B	6, 29
2	1	nou	19	B	5, 23
2	1	omhoog	11	B	6, 16
2	1	van	2	B	5, 6
2	1	wel	18	B	11, 28
2	1	wokkel	10	B	7, 16

