Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	die even breed zijn als het kop	10	B	30, 39
3	5	die even breed zijn als	10	B	30, 34, 39
2	3	aan de linkerkant	35	B	6, 40
3	2	aan de	35	B	6, 9, 40
3	2	een wc-borstel	38	B	2, 32, 39
2	2	een borstel	29	B	4, 32
2	2	en een	21	B	19, 39
2	2	kop zelf	5	B	30, 34
2	2	met een	30	B	4, 33
2	2	of een	36	B	4, 39
2	2	op een	9	B	2, 10
10	1	een	40	B	0, 2, 4, 6, 8, 10, 19, 32, 33, 39
7	1	het	38	B	2, 4, 29, 30, 32, 33, 39
6	1	de	35	B	6, 9, 20, 26, 34, 40
5	1	ik	34	B	0, 2, 4, 32, 33
5	1	ja	21	B	12, 18, 19, 21, 32
4	1	als	10	B	30, 32, 34, 39
4	1	en	34	B	6, 10, 19, 39
4	1	zijn	19	B	21, 30, 34, 39
3	1	borstel	29	B	4, 28, 32
3	1	met	36	B	4, 33, 39
3	1	op	28	B	2, 10, 29
2	1	oké	15	B	0, 14
2	1	plateau	11	B	29, 39
2	1	voet	24	B	10, 33
2	1	zien	2	B	32, 33
2	1	zitten	24	B	9, 32

