Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	bovenop met	36	14	2	A	23, 33, 36
12	12	1	ja	11	37	2	B	7, 8, 11, 20, 21, 25, 27, 29, 30, 39, 40, 43
9	9	1	de	13	38	1	A	1, 13, 14, 17, 18, 24, 36, 37, 38
9	9	1	twee	13	39	1	A	4, 13, 16, 23, 28, 33, 34, 36, 42
8	8	1	een	13	36	2	A	1, 3, 13, 14, 17, 18, 26, 36
8	8	1	en	16	27	4	A	2, 3, 4, 6, 16, 17, 18, 28
7	7	1	aan	14	34	2	A	5, 6, 14, 17, 18, 36, 38
7	7	1	die	42	42	6	A	1, 2, 3, 5, 23, 33, 42
6	6	1	zitten	9	38	1	A	0, 9, 14, 17, 36, 37
5	2	1	bovenop	36	33	4	A	4, 23, 24, 33, 36
5	5	1	je	9	16	3	A	1, 2, 4, 9, 16
4	4	1	komen	16	41	2	A	2, 6, 16, 42
4	1	1	met	23	24	1	B	13, 23, 33, 36
3	3	1	zijn	13	11	1	A	5, 13, 15
2	2	1	klein	17	15	1	A	3, 17
2	2	1	net	17	15	1	A	3, 17

