Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	aan de linkerkant twee	13	B	7, 19
3	3	aan de linkerkant	13	B	7, 17, 19
2	3	aan de voorkant	14	B	6, 19
2	3	die erin gaan	22	B	7, 28
3	2	dat zijn	13	B	18, 26, 30
2	2	dit zijn	10	B	19, 28
2	2	groot vierkant	14	B	6, 19
2	2	twee blokkentorens	3	B	17, 19
2	2	vierkant vlak	24	B	6, 29
6	1	ja	21	B	8, 9, 17, 20, 26, 28
6	1	zijn	25	B	6, 18, 19, 26, 28, 30
5	1	de	23	B	6, 7, 17, 19, 28
4	1	dat	13	B	18, 19, 26, 30
4	1	met	13	B	17, 19, 28, 29
4	1	twee	22	B	7, 17, 19, 28
3	1	die	22	B	7, 19, 28
3	1	een	24	B	6, 19, 29
3	1	vlak	24	B	6, 19, 29
2	1	het	10	B	19, 28

