Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	twee van die blok	15	B	7, 21
4	3	aan de zijkant	19	B	21, 23, 34, 39
2	3	ja ja en	2	B	8, 9
2	3	zijn met dat	6	B	34, 39
5	2	aan de	19	B	21, 22, 23, 34, 39
5	2	de zijkant	33	B	7, 21, 23, 34, 39
5	2	hebben je	34	B	7, 8, 23, 25, 40
4	2	ja ja	31	B	8, 9, 26, 38
3	2	ja en	18	B	8, 9, 25
2	2	daar iets	15	B	9, 23
2	2	dat zijn	12	B	27, 38
2	2	de bovenkant	16	B	19, 34
2	2	identiek blok	18	B	22, 39
2	2	met die	6	B	34, 39
2	2	soort van	7	B	19, 25
2	2	twee identiek	13	B	22, 34
11	1	ja	34	B	8, 9, 10, 11, 12, 25, 26, 37, 38, 39, 41
6	1	en	34	B	7, 8, 9, 21, 25, 40
6	1	hebben	34	B	7, 8, 19, 23, 25, 40
6	1	okee	37	B	6, 7, 23, 27, 36, 42
5	1	je	34	B	7, 8, 23, 25, 40
5	1	zijn	28	B	12, 27, 34, 38, 39
4	1	die	33	B	7, 21, 34, 39
4	1	iets	18	B	8, 9, 23, 25
3	1	daar	17	B	9, 23, 25
3	1	een	12	B	9, 19, 20
3	1	zitten	17	B	7, 9, 23
2	1	bak	16	B	19, 34
2	1	dan	5	B	8, 12
2	1	deze	16	B	19, 34
2	1	nog	18	B	8, 25
2	1	rechterzijkant	18	B	22, 39
2	1	zo'n	2	B	24, 25
2	1	één	7	B	19, 25

