Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	bak met twee gelijk uitstulping aan de rechterkant	5	B	21, 25
4	3	aan de rechterkant	13	B	13, 18, 21, 25
2	3	en aan de	2	B	13, 14
4	2	twee gelijk	13	B	13, 18, 21, 25
3	2	bak met	13	B	13, 21, 25
2	2	een hoed	13	B	13, 25
2	2	soort hoedje	17	B	7, 23
5	1	en	19	B	7, 13, 14, 22, 25
5	1	twee	13	B	13, 14, 18, 21, 25
4	1	een	19	B	7, 13, 22, 25
4	1	ja	19	B	5, 6, 7, 23
2	1	A	12	B	8, 19
2	1	die	5	B	14, 18
2	1	op	19	B	7, 25
2	1	uitsteeksel	2	B	13, 14
2	1	zijn	7	B	8, 14

