Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	die er uit komen	11	A	26, 36
2	4	dit zijn die met	7	A	25, 31
2	4	er bovenop en die	6	A	31, 36
3	3	dat zijn nummer	22	A	13, 28, 34
2	3	aan de zijkant	25	A	8, 32
2	3	die met dat	7	A	25, 31
2	3	haak die er	11	A	26, 36
2	3	met dat vlak	11	A	25, 35
2	3	met die twee	5	A	31, 35
4	2	met die	28	A	8, 25, 31, 35
3	2	dit zijn	11	A	25, 31, 35
3	2	en die	12	A	25, 31, 36
3	2	er bovenop	12	A	25, 31, 36
2	2	die er	11	A	26, 36
2	2	en dan	13	A	14, 26
2	2	er doorheen	11	A	25, 35
2	2	uit komen	11	A	26, 36
2	2	zo'n haak	7	A	26, 32
8	1	ja	20	A	9, 10, 11, 13, 14, 25, 27, 28
7	1	dat	27	A	9, 13, 25, 28, 31, 34, 35
7	1	en	23	A	14, 25, 26, 31, 32, 34, 36
7	1	zijn	28	A	8, 13, 25, 28, 31, 34, 35
6	1	die	29	A	8, 25, 26, 31, 35, 36
4	1	dit	28	A	8, 25, 31, 35
3	1	dan	19	A	8, 14, 26
3	1	glijbaan	11	A	26, 32, 36
3	1	of	25	A	8, 26, 32
3	1	twee	11	A	25, 31, 35
3	1	zo'n	21	A	12, 26, 32
2	1	een	27	A	8, 34
2	1	ik	2	A	8, 9
2	1	je	18	A	9, 26
2	1	neus	7	A	26, 32
2	1	ok	26	A	8, 33
2	1	zes	2	A	13, 14

