Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bolle aan de voorkant	13	B	0, 12
3	3	een soort van	14	B	0, 2, 13
2	3	driehoekje aan de	14	B	2, 15
2	3	en dan dat	8	B	22, 29
2	3	en dat driehoekje	15	B	15, 29
2	3	en nog een	2	B	1, 2
2	3	soort van kwastje	13	B	1, 13
5	2	soort van	14	B	0, 1, 2, 12, 13
3	2	bij mij	24	B	8, 20, 31
3	2	dat zijn	24	B	8, 20, 31
3	2	en dan	17	B	13, 22, 29
2	2	ja en	28	B	2, 29
7	1	dat	24	B	8, 13, 15, 20, 22, 29, 31
7	1	en	29	B	1, 2, 13, 15, 19, 22, 29
6	1	de	23	B	0, 2, 8, 12, 15, 22
5	1	een	14	B	0, 1, 2, 12, 13
5	1	ja	28	B	2, 8, 14, 19, 29
4	1	oké	25	B	0, 3, 23, 24
3	1	het	20	B	0, 12, 19
3	1	weer	10	B	12, 13, 21
3	1	yes	16	B	15, 20, 30
2	1	die	21	B	1, 21
2	1	recht	13	B	1, 13
2	1	één	2	B	0, 1

