Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met twee van die	15	A	2, 16
2	3	aan de bovenkant	16	A	1, 16
2	3	met die ruit	8	A	16, 23
4	2	aan de	24	A	0, 1, 16, 23
4	2	dat zijn	29	A	1, 15, 22, 29
2	2	dit zijn	8	A	16, 23
2	2	een uitsteeksel	2	A	0, 1
2	2	met die	8	A	16, 23
5	1	dat	29	A	1, 15, 22, 24, 29
5	1	ja	26	A	3, 14, 21, 22, 28
4	1	aan	24	A	0, 1, 16, 23
4	1	de	24	A	0, 1, 16, 23
3	1	die	22	A	2, 16, 23
3	1	en	24	A	1, 17, 24
3	1	met	22	A	2, 16, 23
3	1	ruit	23	A	1, 16, 23
3	1	twee	22	A	2, 16, 23
3	1	uitsteeksel	25	A	0, 1, 24
2	1	ding	16	A	2, 17
2	1	een	2	A	0, 1
2	1	erin	22	A	2, 23
2	1	nog	8	A	17, 24

