Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	de hoofdbak	5	A	4, 8
2	2	een ei	8	A	28, 35
2	2	een vierkant	7	A	29, 35
2	2	staan een	25	A	5, 29
2	2	vierkant staaf	30	A	6, 35
8	1	ja	29	A	8, 10, 12, 13, 14, 15, 33, 36
7	1	een	31	A	5, 6, 8, 28, 29, 34, 35
4	1	de	32	A	4, 7, 8, 35
4	1	staaf	31	A	5, 6, 29, 35
3	1	dat	32	A	4, 16, 35
3	1	die	31	A	5, 8, 35
3	1	ei	32	A	4, 28, 35
3	1	hoofdbak	5	A	4, 5, 8
3	1	liggen	32	A	4, 28, 35
3	1	nummer	21	A	16, 34, 36
3	1	op	29	A	7, 28, 35
3	1	staan	31	A	5, 29, 35
3	1	zijn	25	A	11, 16, 35
2	1	dit	25	A	11, 35
2	1	en	4	A	5, 8
2	1	er	7	A	29, 35
2	1	hebben	25	A	4, 28
2	1	hoofdvorm	8	A	28, 35
2	1	ook	6	A	5, 10
2	1	voor	25	A	5, 29
2	1	weer	2	A	4, 5

