Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	ja dat zijn	8	11	1	A	5, 8, 15
6	6	2	aan de	4	17	2	B	1, 2, 4, 10, 11, 17
5	2	2	dat zijn	13	14	1	A	5, 8, 13, 15, 18
5	5	2	dit zijn	10	12	1	A	9, 10, 16, 17, 20
4	4	2	die balk	17	12	2	A	9, 16, 17, 20
3	3	2	een soort	4	5	2	B	0, 2, 4
12	9	1	ja	3	20	2	B	0, 1, 3, 4, 5, 7, 8, 10, 14, 15, 17, 19
11	11	1	en	4	20	2	B	1, 2, 4, 8, 9, 10, 11, 12, 16, 17, 20
10	1	1	zijn	10	16	1	A	5, 8, 9, 10, 13, 15, 16, 17, 18, 20
9	5	1	dat	5	17	1	B	2, 5, 8, 10, 11, 13, 15, 17, 18
7	7	1	die	9	19	1	B	2, 9, 10, 12, 16, 17, 20
6	1	1	aan	17	17	2	B	1, 2, 4, 10, 11, 17
5	5	1	met	9	19	2	B	2, 8, 9, 16, 20
4	3	1	een	4	5	3	B	0, 1, 2, 4
3	3	1	bovenop	9	11	1	B	0, 9, 10
3	3	1	ook	6	10	1	B	2, 6, 11
2	2	1	eigenlijk	9	10	1	B	0, 9
2	2	1	erop	17	14	1	A	4, 17
2	2	1	weer	16	7	1	B	10, 16
2	2	1	zo	8	3	1	A	6, 8
2	2	1	één	13	13	1	B	1, 13

