Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	kubus die steeds groot worden	8	A	22, 29
3	4	die steeds groot worden	8	A	22, 24, 29
2	3	aan de voorkant	9	A	20, 28
2	3	deze hebben een	10	A	19, 28
2	3	met een plat	7	A	13, 19
4	2	aan de	10	A	19, 20, 24, 28
3	2	deze hebben	10	A	19, 24, 28
3	2	en twee	5	A	22, 24, 26
2	2	een vierkant	9	A	20, 28
2	2	met een	7	A	13, 19
8	1	ja	15	A	12, 14, 19, 21, 22, 23, 25, 26
6	1	en	17	A	13, 20, 22, 24, 26, 29
4	1	een	16	A	13, 19, 20, 28
4	1	twee	8	A	22, 24, 26, 29
3	1	die	8	A	22, 24, 29
3	1	met	17	A	13, 19, 29
3	1	vierkant	9	A	20, 24, 28
2	1	beetje	5	A	24, 28
2	1	er	10	A	20, 29
2	1	nummer	5	A	23, 27
2	1	plat	7	A	13, 19
2	1	rechts	5	A	24, 28
2	1	uitsteeksel	6	A	24, 29
2	1	zijn	10	A	20, 29

