Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en dat ei bovenop	12	A	21, 32
2	3	dit zijn die	11	A	21, 31
3	2	en dan	3	A	1, 2, 3
2	2	bovenop en	19	A	3, 21
2	2	en dat	12	A	21, 32
2	2	even kijken	11	A	0, 10
2	2	rechthoekig staaf	30	A	2, 31
8	1	ja	33	A	1, 3, 4, 12, 13, 15, 21, 33
7	1	en	32	A	1, 2, 3, 14, 21, 25, 32
6	1	die	32	A	0, 4, 12, 21, 25, 31
4	1	dat	33	A	0, 16, 21, 32
4	1	staaf	30	A	2, 21, 25, 31
3	1	de	18	A	14, 15, 31
3	1	even	11	A	0, 9, 10
3	1	zijn	16	A	16, 21, 31
3	1	zo	14	A	2, 11, 15
3	1	zo'n	13	A	2, 3, 14
2	1	bal	23	A	3, 25
2	1	daar	3	A	0, 2
2	1	hoek	2	A	14, 15
2	1	met	8	A	14, 21
2	1	staan	20	A	2, 21
2	1	verticaal	24	A	2, 25
2	1	één	2	A	14, 15

