Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en aan de linkerkant	12	A	4, 15
2	4	ja oké dat zijn	10	A	16, 25
2	3	de twee rechthoe	11	A	18, 28
2	3	oké deze hebben	17	A	2, 18
5	2	aan de	17	A	2, 3, 4, 15, 18
3	2	dat zijn	16	A	16, 25, 31
3	2	even kijken	8	A	22, 23, 29
3	2	ja oké	11	A	15, 16, 25
2	2	de twee	11	A	18, 28
2	2	en de	11	A	18, 28
2	2	omgekeerd lampenkap	10	A	18, 27
2	2	ook nog	12	A	4, 15
7	1	de	27	A	2, 3, 4, 15, 18, 23, 28
7	1	oké	26	A	2, 5, 15, 16, 18, 25, 27
6	1	en	25	A	4, 15, 18, 19, 24, 28
6	1	ja	16	A	15, 16, 20, 24, 25, 30
6	1	twee	27	A	2, 15, 16, 18, 19, 28
5	1	even	23	A	7, 22, 23, 26, 29
4	1	die	25	A	2, 19, 24, 26
3	1	ding	10	A	15, 19, 24
3	1	lampenkap	25	A	3, 18, 27
3	1	nog	12	A	4, 7, 15
3	1	ook	21	A	4, 15, 24
2	1	dan	18	A	7, 24
2	1	een	2	A	3, 4
2	1	erop	24	A	4, 27
2	1	het	4	A	4, 7
2	1	links	6	A	19, 24
2	1	moeten	20	A	7, 26
2	1	rechthoe	11	A	18, 28
2	1	staan	25	A	2, 26
2	1	van	2	A	2, 3

