Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	twee van die	16	15	1	B	2, 16
5	5	2	dat zijn	14	22	1	A	12, 14, 19, 29, 33
3	3	2	een balkje	10	10	2	B	1, 3, 10
3	1	2	van die	17	16	1	B	2, 16, 17
2	2	2	zijn de	31	14	1	B	18, 31
12	5	1	zijn	13	22	1	A	12, 13, 14, 15, 18, 19, 23, 25, 26, 29, 31, 33
11	11	1	ja	14	28	4	A	5, 7, 8, 11, 14, 17, 21, 24, 29, 30, 32
8	8	1	en	9	22	2	B	2, 3, 9, 10, 16, 18, 22, 23
7	2	1	dat	23	22	1	A	12, 14, 19, 23, 25, 29, 33
7	5	1	de	23	33	2	B	2, 18, 23, 26, 27, 31, 34
7	4	1	een	10	24	4	B	0, 1, 2, 3, 10, 15, 23
6	6	1	zitten	9	15	3	B	1, 2, 3, 9, 10, 15
5	4	1	die	16	30	2	B	2, 13, 16, 17, 31
5	3	1	twee	17	22	1	B	2, 16, 17, 22, 23
4	2	1	balkje	10	28	2	B	1, 3, 10, 28
4	4	1	dan	11	22	2	B	1, 2, 11, 22
4	4	1	het	18	8	3	A	11, 15, 16, 18
4	4	1	waar	31	32	3	B	0, 1, 13, 31
3	3	1	oké	11	17	1	B	4, 11, 20
3	3	1	op	15	16	2	B	0, 1, 15
2	2	1	aan	9	8	1	B	2, 9
2	2	1	ik	11	12	1	B	0, 11
2	2	1	kant	9	8	1	B	2, 9

