Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dan hebben je	2	A	0, 1
2	3	een soort van	4	A	16, 19
2	3	hebben je een	3	A	0, 2
2	3	van de hoofdvorm	3	A	0, 2
4	2	hebben je	13	A	0, 1, 2, 12
3	2	aan de	13	A	0, 2, 12
3	2	de hoofdvorm	26	A	0, 2, 25
3	2	een soort	19	A	1, 16, 19
2	2	die hoofdvorm	16	A	1, 16
2	2	dit zijn	10	A	16, 25
2	2	en dan	13	A	0, 12
2	2	kraantje eronder	8	A	18, 25
7	1	ja	24	A	3, 11, 13, 14, 17, 19, 26
5	1	die	17	A	0, 1, 2, 12, 16
5	1	van	20	A	0, 1, 2, 16, 19
4	1	aan	13	A	0, 1, 2, 12
4	1	en	17	A	0, 2, 12, 16
4	1	hebben	13	A	0, 1, 2, 12
3	1	kraantje	10	A	16, 18, 25
3	1	nummer	14	A	15, 20, 28
2	1	onderkant	12	A	1, 12
2	1	vinne	12	A	1, 12
2	1	zijn	10	A	16, 25

