Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ruitvorm met legoblok	5	B	30, 34
2	2	aan de	11	B	20, 30
2	2	dat zijn	6	B	28, 33
2	2	een soort	11	B	8, 18
2	2	ook een	13	B	8, 20
2	2	soort van	2	B	8, 9
9	1	ja	27	B	6, 7, 10, 11, 21, 22, 27, 29, 32
6	1	een	13	B	8, 16, 17, 18, 19, 20
4	1	dat	23	B	11, 20, 28, 33
4	1	met	18	B	17, 22, 30, 34
4	1	zijn	18	B	16, 20, 28, 33
3	1	hebben	13	B	8, 16, 20
3	1	ook	13	B	8, 11, 20
3	1	van	9	B	8, 9, 16
2	1	en	13	B	8, 20
2	1	haak	2	B	19, 20
2	1	je	5	B	16, 20
2	1	k	18	B	11, 28
2	1	kop	2	B	16, 17
2	1	pinokkio-neus	14	B	18, 31
2	1	voor	23	B	11, 33

