Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn die met de	5	A	28, 32
2	4	met de twee blokkentorens	5	A	28, 32
2	4	twee blokkentorens tegen elkaar	22	A	11, 32
2	3	aan de bovenkant	26	A	3, 28
2	3	aan de onderkant	9	A	21, 29
6	2	aan de	27	A	3, 4, 7, 21, 28, 29
3	2	de ruit	25	A	4, 23, 28
2	2	daar zitten	2	A	4, 5
11	1	ja	31	A	4, 5, 8, 10, 11, 24, 25, 30, 31, 33, 34
8	1	de	30	A	3, 4, 7, 21, 23, 28, 29, 32
7	1	aan	30	A	3, 4, 7, 21, 28, 29, 32
5	1	die	29	A	4, 9, 23, 28, 32
5	1	zijn	26	A	8, 9, 28, 32, 33
4	1	een	7	A	3, 5, 8, 9
4	1	l-vorm	17	A	5, 6, 7, 21
4	1	ruit	26	A	3, 4, 23, 28
4	1	twee	29	A	4, 11, 28, 32
4	1	zitten	5	A	4, 5, 7, 8
3	1	en	20	A	4, 8, 23
3	1	er	21	A	3, 8, 23
3	1	het	8	A	2, 8, 9
2	1	beetje	13	A	9, 21
2	1	dan	6	A	3, 8
2	1	in	6	A	3, 8
2	1	zo'n	15	A	7, 21

