Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	die met die	11	B	24, 34
2	3	en die sik	4	B	34, 37
3	2	die sik	14	B	24, 34, 37
2	2	die satelliet	4	B	34, 37
2	2	ja ja	5	B	14, 18
2	2	met die	11	B	24, 34
2	2	of niet	6	B	11, 16
9	1	ja	22	B	14, 15, 17, 18, 19, 25, 26, 30, 35
5	1	die	26	B	12, 13, 24, 34, 37
4	1	met	24	B	11, 15, 24, 34
4	1	sik	22	B	16, 24, 34, 37
3	1	en	22	B	16, 34, 37
3	1	of	14	B	11, 16, 24
3	1	satelliet	26	B	12, 34, 37
2	1	aan	5	B	11, 15
2	1	bovenin	2	B	15, 16
2	1	de	5	B	11, 15
2	1	een	4	B	12, 15
2	1	ik	13	B	12, 24
2	1	zijn	27	B	11, 37
2	1	zitten	5	B	11, 15
2	1	zo'n	6	B	11, 16

