Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	2	met dat	36	35	3	B	7, 21, 33, 36, 40, 41
4	4	2	dat zijn	35	45	2	A	2, 8, 35, 46
4	4	2	met die	28	23	1	B	25, 28, 40, 47
3	3	2	en dan	28	7	2	B	22, 25, 28
2	2	2	bij mij	46	5	1	A	42, 46
2	2	2	of zo	28	2	1	B	27, 28
22	22	1	ja	3	45	1	A	2, 3, 4, 6, 8, 9, 10, 13, 14, 20, 22, 24, 25, 26, 29, 31, 32, 36, 39, 44, 45, 46
15	6	1	dat	12	46	1	A	2, 7, 8, 12, 15, 21, 25, 26, 33, 35, 36, 40, 41, 46, 47
10	2	1	met	28	41	4	B	7, 21, 22, 25, 28, 33, 36, 40, 41, 47
10	6	1	zijn	7	45	1	A	2, 7, 8, 12, 21, 30, 35, 40, 42, 46
8	6	1	die	28	41	4	B	7, 21, 22, 25, 28, 40, 46, 47
7	5	1	en	21	43	1	A	5, 21, 22, 25, 28, 36, 47
5	2	1	dan	17	17	1	B	12, 17, 22, 25, 28
5	5	1	een	26	27	3	A	2, 5, 11, 26, 28
5	5	1	ik	16	25	2	A	2, 8, 16, 22, 26
4	4	1	zeggen	22	33	1	A	8, 22, 25, 40
4	4	1	zitten	22	27	2	A	2, 5, 22, 28
4	4	1	zo'n	22	26	1	A	2, 22, 26, 27
3	1	1	of	27	11	1	A	18, 27, 28
3	3	1	vinden	22	25	1	A	2, 22, 26
3	3	1	wat	22	15	2	A	8, 18, 22
3	1	1	zo	28	8	2	B	21, 27, 28
2	2	1	deze	40	39	1	A	2, 40
2	2	1	er	41	9	1	B	33, 41

