Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	aan de voorkant waar	7	B	14, 20
2	4	ding doorheen zitten en	7	B	14, 20
2	3	ja dat zijn	8	B	15, 22
2	2	aan de	7	B	14, 20
2	2	ik hebben	7	B	20, 26
2	2	met een	19	B	2, 20
7	1	ja	23	B	0, 1, 3, 4, 15, 21, 22
5	1	zijn	20	B	3, 5, 14, 15, 22
4	1	met	25	B	2, 14, 20, 26
3	1	dan	12	B	3, 5, 14
3	1	dat	9	B	14, 15, 22
3	1	en	18	B	3, 14, 20
3	1	ik	24	B	3, 20, 26
3	1	zitten	18	B	3, 14, 20
2	1	de	7	B	14, 20
2	1	een	19	B	2, 20
2	1	fliebel	7	B	20, 26
2	1	het	3	B	3, 5
2	1	nog	12	B	3, 14
2	1	oké	10	B	5, 14
2	1	één	18	B	3, 20

