Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ik hebben die	5	A	28, 32
2	3	ja dat zijn	21	A	4, 24
4	2	ik hebben	31	A	2, 13, 28, 32
3	2	dat zijn	28	A	4, 24, 31
3	2	die vulpen	20	A	13, 28, 32
3	2	ja dat	24	A	1, 4, 24
2	2	en dat	15	A	14, 28
2	2	ja wachten	2	A	22, 23
10	1	ja	31	A	0, 1, 3, 4, 15, 21, 22, 23, 24, 30
6	1	ik	32	A	1, 2, 3, 13, 28, 32
5	1	hebben	32	A	1, 2, 13, 28, 32
5	1	vulpen	32	A	1, 12, 13, 28, 32
4	1	die	20	A	13, 22, 28, 32
4	1	zijn	28	A	4, 22, 24, 31
3	1	en	20	A	14, 28, 33
2	1	Eineus	6	A	28, 33

