Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	2	dat zijn	10	22	2	A	5, 8, 10, 21, 26
4	4	2	aan de	14	27	1	A	11, 14, 15, 37
4	4	2	ik hebben	13	36	1	A	2, 13, 29, 37
4	4	2	met een	15	30	1	A	8, 15, 29, 37
2	2	2	bolle bovenop	33	5	1	B	29, 33
2	2	2	een soort	8	5	1	B	4, 8
2	2	2	ik weten	24	23	1	A	2, 24
13	13	1	ja	6	36	3	A	1, 2, 5, 6, 7, 10, 12, 17, 18, 20, 25, 34, 36
12	9	1	een	4	37	1	A	1, 4, 5, 8, 13, 14, 15, 16, 19, 29, 30, 37
10	5	1	dat	3	35	2	A	1, 2, 3, 5, 8, 9, 10, 21, 26, 35
9	5	1	de	13	27	1	A	11, 13, 14, 15, 22, 23, 27, 32, 37
8	8	1	en	9	30	1	A	8, 9, 11, 15, 23, 30, 33, 37
8	5	1	hebben	13	36	4	A	2, 5, 8, 11, 13, 19, 29, 37
8	3	1	zijn	3	35	1	A	1, 3, 5, 8, 10, 21, 26, 35
6	1	1	ik	9	36	1	A	2, 9, 13, 24, 29, 37
5	5	1	die	13	32	2	A	2, 5, 13, 19, 33
4	2	1	bolle	33	23	2	B	15, 29, 33, 37
4	2	1	bovenop	23	19	1	B	15, 23, 29, 33
4	4	1	er	14	13	3	A	2, 5, 8, 14
4	4	1	het	3	23	1	A	2, 3, 23, 24
4	4	1	je	9	8	3	A	2, 5, 8, 9
4	4	1	nummer	21	27	1	B	10, 21, 28, 36
3	3	1	bij	10	25	1	A	2, 10, 26
3	3	1	mij	16	17	1	B	10, 16, 26
3	3	1	staan	13	13	2	A	1, 5, 13
3	1	1	weten	9	23	1	A	2, 9, 24
2	2	1	rechthoekig	13	13	1	A	1, 13

