Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ja dit zijn de gieter	24	B	8, 31
3	3	ja dit zijn	24	B	8, 24, 31
2	3	gieter met dat	17	B	8, 24
3	2	met dat	25	B	8, 24, 32
2	2	aan de	2	B	0, 1
2	2	dat je	25	B	8, 32
2	2	dat zijn	5	B	23, 27
2	2	hij hebben	4	B	1, 4
2	2	kunnen klappen	9	B	24, 32
2	2	of zo	7	B	2, 8
7	1	ja	24	B	8, 9, 10, 23, 24, 26, 31
6	1	zijn	27	B	5, 8, 23, 24, 27, 31
4	1	een	5	B	0, 1, 2, 4
4	1	gieter	30	B	2, 8, 24, 31
3	1	hebben	5	B	0, 1, 4
3	1	het	6	B	0, 2, 5
3	1	kunnen	25	B	8, 24, 32
3	1	vlak	9	B	0, 1, 8
2	1	hij	4	B	1, 4
2	1	o	2	B	1, 2
2	1	ook	4	B	2, 5
2	1	zo	7	B	2, 8

