Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	deze hebben twee	21	A	0, 12, 20
2	3	aan de rechterkant	21	A	0, 20
2	3	de linkerkant een	11	A	2, 12
4	2	aan de	21	A	0, 2, 12, 20
2	2	boven elkaar	9	A	12, 20
2	2	dat zijn	14	A	11, 24
2	2	een lampenkap	12	A	1, 12
2	2	een poo	11	A	2, 12
2	2	een stok	11	A	2, 12
2	2	en een	11	A	2, 12
2	2	lampenkap bovenop	20	A	1, 20
2	2	nog twee	4	A	9, 12
5	1	twee	21	A	0, 2, 9, 12, 20
4	1	de	21	A	0, 2, 12, 20
4	1	en	12	A	1, 2, 9, 12
3	1	een	12	A	1, 2, 12
3	1	ja	4	A	7, 8, 10
3	1	nog	11	A	2, 9, 12
2	1	die	21	A	0, 20
2	1	nummer	4	A	11, 14
2	1	yes	11	A	14, 24
2	1	zitten	2	A	0, 1

