Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	met die plat schijf aan de rechterkant	19	B	11, 29
2	6	aan de rechterkant en de C	8	B	29, 36
2	4	ijspegel en het vierkan	24	B	13, 36
3	3	aan de linkerkant	25	B	12, 29, 36
2	3	dit zijn weer	26	B	11, 36
2	3	ja dat zijn	11	B	21, 31
3	2	dat zijn	31	B	1, 21, 31
3	2	dit zijn	26	B	11, 29, 36
2	2	de ijspegel	8	B	29, 36
2	2	en de	8	B	29, 36
6	1	en	37	B	0, 11, 12, 13, 29, 36
5	1	dat	36	B	1, 11, 21, 31, 36
4	1	C	25	B	12, 21, 29, 36
4	1	ijspegel	24	B	13, 29, 30, 36
4	1	ja	20	B	12, 20, 21, 31
4	1	met	37	B	0, 11, 29, 36
3	1	die	19	B	11, 13, 29
3	1	vierkan	37	B	0, 13, 36

