Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de zijkant	22	B	6, 27
3	2	en dan	25	B	4, 27, 28
2	2	aan de	22	B	6, 27
2	2	de cocktail	4	B	42, 45
2	2	er zo'n	2	B	27, 28
2	2	zeggen maar	5	B	23, 27
2	2	zijn er	2	B	27, 28
2	2	zo'n soort	2	B	27, 28
10	1	ja	44	B	3, 9, 19, 27, 28, 29, 30, 31, 39, 46
7	1	een	26	B	2, 3, 4, 6, 7, 26, 27
6	1	cocktail	44	B	2, 23, 38, 41, 42, 45
6	1	zijn	19	B	20, 23, 26, 27, 28, 38
4	1	dan	25	B	4, 6, 27, 28
4	1	en	25	B	4, 6, 27, 28
4	1	er	25	B	4, 6, 27, 28
4	1	soort	25	B	4, 23, 27, 28
3	1	dat	6	B	20, 24, 25
3	1	het	26	B	1, 2, 26
3	1	zitten	24	B	4, 6, 27
2	1	C	6	B	40, 45
2	1	hebben	27	B	1, 27
2	1	ik	2	B	1, 2
2	1	je	12	B	27, 38
2	1	met	22	B	3, 24
2	1	op	24	B	2, 25
2	1	weer	4	B	23, 26
2	1	zo	2	B	27, 28
2	1	zo'n	2	B	27, 28

