Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	aan de bovenkant en aan de	5	A	0, 4
2	5	en aan de rechterkant zitten	9	A	0, 8
3	4	aan de bovenkant en	6	A	0, 4, 5
4	3	en aan de	9	A	0, 3, 4, 8
2	3	aan de linkerkant	6	A	0, 5
2	3	haaks op elkaar	6	A	18, 23
2	3	met die twee	6	A	18, 23
2	3	vierkant soort toren	9	A	0, 8
2	2	dit zijn	6	A	18, 23
2	2	een soort	8	A	0, 7
6	1	ja	20	A	0, 3, 6, 9, 16, 19
5	1	en	9	A	0, 3, 4, 5, 8
4	1	soort	9	A	0, 4, 7, 8
3	1	die	16	A	8, 18, 23
3	1	een	8	A	0, 3, 7
3	1	twee	20	A	4, 18, 23
3	1	zitten	9	A	0, 3, 8
2	1	beetje	8	A	0, 7
2	1	dezelfde	5	A	0, 4
2	1	dus	5	A	4, 8
2	1	klein	6	A	3, 8
2	1	negen	5	A	16, 20

