Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	door de emmer heen	11	B	9, 17, 19
2	3	drievirie hoogte gaan	11	B	9, 19
2	3	een soort van	8	B	2, 9
2	3	soort van een	10	B	0, 9
5	2	de emmer	20	B	0, 3, 9, 17, 19
3	2	een soort	8	B	2, 5, 9
2	2	dat zijn	16	B	9, 24
2	2	en daar	2	B	5, 6
2	2	hebben je	5	B	0, 4
2	2	twee poo	12	B	6, 17
7	1	ja	27	B	0, 4, 8, 13, 20, 24, 26
6	1	de	28	B	0, 3, 9, 17, 19, 27
6	1	een	10	B	0, 1, 2, 3, 5, 9
6	1	emmer	20	B	0, 3, 4, 9, 17, 19
5	1	en	17	B	2, 3, 5, 6, 18
4	1	vierkant	10	B	0, 5, 8, 9
3	1	hebben	18	B	0, 4, 17
3	1	het	17	B	1, 8, 17
3	1	tafel	28	B	0, 17, 27
3	1	twee	12	B	6, 7, 17
3	1	uit	6	B	3, 6, 8
3	1	zijn	16	B	9, 17, 24
2	1	dat	16	B	9, 24
2	1	dwars	20	B	0, 19
2	1	er	9	B	1, 9
2	1	je	5	B	0, 4
2	1	komen	4	B	3, 6
2	1	zitten	5	B	1, 5

