Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de voorkant	20	23	1	B	1, 20, 23
2	2	3	de voorkant zitten	25	6	1	A	20, 25
6	4	2	aan de	20	32	3	B	1, 4, 5, 20, 23, 32
4	4	2	nog een	22	30	2	B	3, 4, 22, 32
2	2	2	dit zijn	34	35	1	B	0, 34
2	2	2	met de	29	5	1	B	25, 29
2	2	2	met het	25	7	1	A	19, 25
15	12	1	een	8	33	5	B	0, 2, 3, 4, 5, 8, 11, 12, 20, 22, 23, 24, 25, 28, 32
10	10	1	en	22	38	5	B	0, 2, 3, 4, 5, 22, 24, 32, 36, 37
9	1	1	de	27	32	3	B	1, 4, 5, 20, 23, 25, 27, 29, 32
8	8	1	ja	10	39	1	B	0, 10, 11, 12, 14, 15, 37, 38
7	1	1	aan	20	33	4	B	0, 1, 4, 5, 20, 23, 32
6	4	1	zitten	20	26	4	B	0, 2, 3, 4, 20, 25
5	5	1	erin	14	31	2	B	2, 3, 14, 24, 32
5	2	1	met	23	14	1	A	19, 23, 25, 29, 32
4	4	1	dat	14	27	1	B	0, 14, 17, 26
4	3	1	het	25	20	2	A	15, 19, 25, 34
4	3	1	zijn	34	35	3	B	0, 17, 26, 34
3	1	1	dit	19	35	1	B	0, 19, 34
2	2	1	die	29	6	1	B	24, 29
2	2	1	ding	35	36	1	B	0, 35
2	2	1	kop	25	7	1	A	19, 25
2	2	1	of	28	27	1	B	2, 28
2	2	1	vier	30	31	1	B	0, 30
2	2	1	weer	19	20	1	B	0, 19
2	2	1	wel	15	16	1	B	0, 15

