Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	lijken een beetje	24	14	1	A	11, 24
5	5	2	aan de	16	28	3	A	4, 8, 10, 16, 31
3	3	2	aan het	16	10	2	A	7, 9, 16
3	1	2	een beetje	24	17	2	A	8, 11, 24
2	2	2	van een	19	17	1	A	3, 19
16	16	1	ja	3	38	2	B	0, 1, 3, 6, 12, 13, 22, 23, 24, 25, 27, 30, 31, 32, 34, 37
14	11	1	een	16	22	8	A	3, 4, 5, 6, 8, 9, 10, 11, 16, 17, 18, 19, 21, 24
10	6	1	de	16	34	4	A	3, 4, 8, 10, 16, 19, 21, 29, 31, 36
6	3	1	het	16	29	3	A	7, 9, 11, 16, 31, 35
6	6	1	met	18	33	3	A	3, 6, 9, 18, 31, 35
6	6	1	zijn	28	20	3	B	16, 17, 21, 28, 31, 35
5	5	1	die	15	25	1	A	11, 15, 24, 31, 35
3	3	1	ding	31	19	1	B	18, 31, 36
3	3	1	en	16	31	1	A	6, 16, 36
3	3	1	kort	16	13	2	A	4, 10, 16
3	3	1	staaf	24	16	2	A	9, 10, 24
3	2	1	van	18	17	1	A	3, 18, 19
3	3	1	vierkant	17	12	2	A	6, 7, 17
2	2	1	daar	18	10	1	A	9, 18
2	2	1	eraan	18	13	1	A	6, 18
2	2	1	iets	16	14	1	A	3, 16
2	2	1	ook	18	14	1	A	5, 18

