Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	met die vierkant die klein worden	9	B	27, 35
3	3	aan de voorkant	15	B	16, 19, 30
3	3	dan zijn het	23	B	8, 26, 30
3	3	die vierkant die	21	B	15, 27, 35
2	3	ding aan de	12	B	19, 30
2	3	er zitten nog	4	B	16, 19
2	3	ja dit zijn	13	B	15, 27
2	3	ja er zitten	4	B	16, 19
2	3	zeggen maar zo'n	15	B	16, 30
6	2	zeggen maar	16	B	15, 16, 17, 19, 25, 30
5	2	zijn het	32	B	4, 8, 26, 30, 35
4	2	aan de	15	B	16, 19, 27, 30
3	2	dit zijn	21	B	15, 27, 35
3	2	klein worden	21	B	15, 27, 35
2	2	in en	4	B	16, 19
2	2	nog één	12	B	19, 30
2	2	zitten nog	4	B	16, 19
9	1	ja	27	B	6, 8, 15, 16, 18, 19, 27, 30, 32
8	1	zijn	32	B	4, 8, 15, 26, 27, 30, 32, 35
7	1	het	32	B	4, 8, 15, 17, 26, 30, 35
7	1	maar	16	B	15, 16, 17, 19, 25, 29, 30
5	1	die	36	B	0, 15, 25, 27, 35
4	1	en	16	B	15, 16, 19, 30
4	1	met	21	B	15, 25, 27, 35
3	1	dat	18	B	15, 25, 32
3	1	ding	15	B	16, 19, 30
3	1	er	15	B	16, 19, 30
3	1	één	12	B	19, 28, 30
2	1	een	13	B	4, 16
2	1	eruit	12	B	4, 15
2	1	hij	2	B	29, 30
2	1	ik	30	B	0, 29
2	1	lepel	13	B	16, 28
2	1	niet	30	B	0, 29
2	1	o	3	B	2, 4
2	1	tui	10	B	16, 25
2	1	zo'n	15	B	16, 30

