Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	dit zijn de	30	2	1	A	29, 30
6	6	2	dat zijn	16	14	1	B	12, 16, 18, 21, 24, 25
4	2	2	dit zijn	23	10	1	A	21, 23, 29, 30
3	3	2	een soort	15	14	2	A	2, 4, 15
2	2	2	de bovenkant	15	14	1	A	2, 15
2	2	2	die dat	25	13	1	B	13, 25
2	2	2	er zitten	21	7	1	B	15, 21
2	2	2	ja die	22	10	1	B	13, 22
16	15	1	ja	6	28	2	A	4, 5, 6, 7, 8, 10, 13, 15, 17, 19, 22, 23, 24, 26, 28, 31
13	4	1	zijn	12	31	2	A	0, 1, 12, 13, 15, 16, 18, 21, 23, 24, 25, 29, 30
10	6	1	de	15	32	3	A	0, 2, 4, 15, 16, 21, 25, 29, 30, 31
6	4	1	die	13	26	1	A	0, 13, 21, 22, 23, 25
6	4	1	zitten	9	30	2	A	2, 4, 9, 15, 21, 31
5	1	1	dit	21	18	1	B	13, 21, 23, 29, 30
5	3	1	een	15	20	3	A	2, 3, 4, 15, 21
4	2	1	er	15	20	2	A	2, 4, 15, 21
3	3	1	bovenop	9	20	1	A	2, 9, 21
2	2	1	dan	7	4	1	A	4, 7
2	2	1	mij	28	16	1	B	13, 28
2	2	1	nog	9	6	1	A	4, 9
2	2	1	waar	21	7	1	B	15, 21

