Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	schijf aan de achterkant	27	16	1	B	12, 27
5	3	3	aan de achterkant	18	20	1	B	12, 18, 21, 27, 31
2	2	3	dit zijn de	31	4	1	B	28, 31
7	3	2	aan de	18	27	2	B	5, 12, 18, 21, 22, 27, 31
4	2	2	dit zijn	28	9	1	A	27, 28, 31, 35
3	3	2	een soort	22	18	2	B	5, 7, 22
3	3	2	het citroen	31	8	1	B	28, 31, 35
2	2	2	deze hebben	18	14	1	B	5, 18
2	2	2	met het	31	4	1	B	28, 31
19	19	1	ja	6	34	3	B	0, 3, 4, 6, 11, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 29, 30, 33
9	1	1	de	18	29	3	B	3, 5, 12, 18, 21, 22, 27, 28, 31
9	5	1	zijn	11	34	1	B	3, 11, 26, 27, 28, 31, 34, 35, 36
8	1	1	aan	18	27	3	B	5, 10, 12, 18, 21, 22, 27, 31
7	5	1	een	18	18	4	B	5, 7, 10, 12, 18, 19, 22
6	6	1	en	18	21	1	B	12, 18, 20, 22, 27, 32
6	3	1	het	31	33	3	B	3, 7, 28, 31, 32, 35
5	5	1	dat	26	26	1	A	11, 26, 27, 34, 36
5	5	1	die	27	24	3	B	5, 7, 10, 27, 28
4	1	1	citroen	32	8	1	B	28, 31, 32, 35
4	4	1	rond	18	18	1	B	10, 18, 22, 27
3	3	1	dan	20	14	1	B	9, 20, 22
3	1	1	hebben	18	14	2	B	5, 7, 18
3	3	1	kunnen	11	5	1	B	10, 11, 14
3	1	1	met	28	5	1	A	27, 28, 31
3	1	1	schijf	18	16	1	B	12, 18, 27
3	3	1	zo	18	9	2	B	10, 14, 18
2	2	1	er	18	9	1	B	10, 18
2	2	1	zien	14	4	1	A	11, 14

