Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	13	dit zijn die met die bol aan de voorkant en twee verschillend uitsteeksel	10	A	29, 38
3	10	dit zijn die met die bol aan de voorkant en	17	A	22, 29, 38
2	3	twee verschillend ding	18	A	5, 22
4	2	die bol	34	A	5, 22, 29, 38
4	2	met die	17	A	22, 23, 29, 38
3	2	aan de	17	A	22, 29, 38
2	2	dat zijn	4	A	28, 31
6	1	die	39	A	0, 5, 22, 23, 29, 38
6	1	ja	27	A	4, 5, 6, 27, 28, 30
6	1	zijn	33	A	6, 22, 28, 29, 31, 38
4	1	en	34	A	5, 22, 29, 38
4	1	uitsteeksel	39	A	0, 23, 29, 38
3	1	dat	11	A	28, 31, 38
3	1	driehoekje	36	A	3, 29, 38
3	1	oké	31	A	1, 6, 31
2	1	bovenop	34	A	5, 38
2	1	dan	2	A	5, 6
2	1	hebben	3	A	0, 2
2	1	het	4	A	3, 6
2	1	zo'n	30	A	0, 29

