Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	aan de voorkant en aan de	19	5	1	B	15, 19
5	3	4	aan de voorkant en	2	20	1	A	0, 2, 7, 15, 19
4	4	4	en dan hebben je	21	22	3	A	0, 1, 12, 21
3	3	4	ja dit zijn weer	7	12	1	A	0, 7, 11
2	2	4	en aan de voorkant	21	3	1	A	19, 21
8	2	3	aan de voorkant	4	22	1	A	0, 2, 4, 7, 11, 15, 19, 21
4	1	3	dit zijn weer	15	16	1	A	0, 7, 11, 15
4	2	3	en aan de	15	10	1	A	12, 15, 19, 21
3	3	3	groot worden en	19	12	2	B	8, 15, 19
10	2	2	aan de	2	22	2	A	0, 1, 2, 4, 7, 11, 12, 15, 19, 21
6	2	2	en dan	2	22	2	A	0, 1, 2, 7, 12, 21
5	1	2	dit zijn	19	20	1	A	0, 7, 11, 15, 19
5	2	2	groot worden	5	18	1	B	2, 5, 8, 15, 19
5	5	2	hebben je	21	22	4	A	0, 1, 12, 19, 21
4	1	2	worden en	12	12	1	B	8, 12, 15, 19
3	3	2	blok die	12	8	1	B	8, 12, 15
3	3	2	die die	19	7	1	B	15, 19, 21
3	3	2	met die	11	12	1	B	8, 11, 19
2	2	2	dat zijn	14	5	1	A	10, 14
16	14	1	ja	2	24	1	A	0, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 18, 19, 20, 22, 23
10	1	1	aan	2	22	2	A	0, 1, 2, 4, 7, 11, 12, 15, 19, 21
10	2	1	de	7	22	2	A	0, 1, 2, 4, 7, 11, 12, 15, 19, 21
10	2	1	en	11	22	2	A	0, 1, 2, 7, 8, 11, 12, 15, 19, 21
9	5	1	dan	2	22	2	A	0, 1, 2, 6, 7, 10, 12, 18, 21
9	2	1	zijn	6	24	1	A	0, 6, 7, 10, 11, 14, 15, 19, 23
8	5	1	die	5	20	1	B	2, 5, 8, 11, 12, 15, 19, 21
7	5	1	dat	10	20	3	B	2, 7, 8, 10, 14, 18, 21
7	1	1	worden	18	18	1	B	2, 5, 8, 12, 15, 18, 19
6	1	1	dit	18	20	1	A	0, 7, 11, 15, 18, 19
6	2	1	hebben	2	22	2	A	0, 1, 2, 12, 19, 21
5	1	1	weer	21	22	1	A	0, 7, 11, 15, 21
5	5	1	zo'n	2	20	2	A	0, 1, 2, 12, 19
4	4	1	nog	12	15	1	B	7, 12, 15, 21
4	4	1	twee	8	12	2	A	0, 1, 8, 11
3	3	1	er	7	16	1	A	0, 7, 15
3	3	1	kubus	21	21	2	A	1, 19, 21
3	1	1	met	19	12	1	B	8, 11, 19
2	2	1	bovenop	11	10	1	B	2, 11
2	2	1	daar	23	17	1	B	7, 23
2	2	1	soort	15	15	1	A	1, 15
2	2	1	zitten	7	8	1	A	0, 7
2	2	1	zo	15	16	1	A	0, 15

