Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	ja de normaal spijker	8	2	1	B	7, 8
2	2	4	ja die normaal spijker	16	2	1	B	15, 16
5	3	3	die normaal spijker	15	16	1	A	13, 15, 16, 19, 28
4	2	3	de normaal spijker	17	18	1	B	7, 8, 17, 24
3	3	3	normaal spijker en	28	27	2	B	2, 7, 28
2	2	3	zitten nog een	2	2	1	A	1, 2
11	1	2	normaal spijker	2	28	1	A	1, 2, 7, 8, 13, 15, 16, 17, 19, 24, 28
4	4	2	aan de	7	15	1	A	6, 7, 12, 20
14	3	1	spijker	1	29	1	B	0, 1, 2, 6, 7, 8, 12, 13, 15, 16, 17, 19, 24, 28
13	11	1	ja	3	28	1	B	2, 3, 7, 8, 9, 15, 16, 18, 21, 22, 25, 28, 29
8	5	1	en	2	29	1	A	1, 2, 6, 7, 13, 26, 28, 29
8	8	1	vierkant	6	30	2	B	0, 2, 6, 7, 12, 26, 28, 29
7	4	1	die	15	23	2	A	6, 13, 15, 16, 17, 19, 28
6	6	1	o	7	17	1	A	1, 7, 11, 12, 13, 17
5	5	1	met	20	16	2	A	13, 19, 20, 24, 28
4	2	1	een	1	7	1	B	0, 1, 2, 6
4	4	1	ik	3	18	1	B	0, 3, 16, 17
3	3	1	dan	17	12	2	A	6, 16, 17
3	1	1	nog	12	12	1	A	1, 2, 12
3	3	1	of	28	27	2	B	2, 12, 28
3	3	1	twee	12	8	2	A	5, 6, 12
3	1	1	zitten	6	6	1	A	1, 2, 6
2	2	1	het	7	2	1	A	6, 7
2	2	1	vierkantje	28	9	1	B	20, 28

