Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	aan de rechterkant zitten een	8	A	4, 11
2	4	link zitten er twee	6	A	40, 45
2	3	en link zitten	17	A	24, 40
2	3	ja ja ja	8	A	35, 42
2	3	toren als je	21	A	4, 24
3	2	aan de	9	A	3, 4, 11
3	2	dat zijn	24	A	21, 37, 44
3	2	de rechterkant	8	A	4, 5, 11
3	2	zitten een	12	A	0, 4, 11
2	2	, bovenop	24	A	22, 45
2	2	bovenop zitten	6	A	0, 5
2	2	een een	25	A	0, 24
2	2	een soort	5	A	0, 4
2	2	een toren	14	A	11, 24
2	2	en die	3	A	3, 5
2	2	zijn een	23	A	0, 22
9	1	ja	50	A	0, 1, 10, 13, 20, 35, 42, 44, 49
8	1	zitten	46	A	0, 3, 4, 5, 11, 24, 40, 45
7	1	de	46	A	0, 3, 4, 5, 11, 44, 45
6	1	een	40	A	0, 4, 11, 22, 24, 39
6	1	en	38	A	3, 5, 11, 22, 24, 40
6	1	zijn	45	A	0, 5, 21, 22, 37, 44
4	1	bovenop	46	A	0, 5, 22, 45
4	1	dat	28	A	17, 21, 37, 44
4	1	link	37	A	9, 24, 40, 45
4	1	rechterkant	21	A	4, 5, 11, 24
4	1	twee	46	A	5, 40, 45, 50
3	1	aan	9	A	3, 4, 11
3	1	als	21	A	4, 17, 24
3	1	die	9	A	3, 5, 11
3	1	nummer	30	A	21, 43, 50
2	1	heel	6	A	17, 22
2	1	het	28	A	17, 44
2	1	rechts	7	A	39, 45
2	1	van	2	A	4, 5
2	1	één	7	A	39, 45

