Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	een soort van ja	15	A	0, 14
2	3	een soort van	15	A	0, 14
2	3	en een soort	14	A	1, 14
2	3	ja dat zijn	22	A	5, 26
3	2	dat zijn	22	A	5, 20, 26
3	2	zeggen maar	9	A	14, 19, 22
3	2	zijn een	23	A	0, 5, 22
2	2	cilinder die	14	A	1, 14
2	2	dit zijn	9	A	14, 22
2	2	een hap	4	A	19, 22
2	2	even kijken	8	A	18, 25
2	2	met de	9	A	14, 22
2	2	weer zo'n	20	A	0, 19
10	1	ja	27	A	0, 5, 8, 10, 11, 13, 14, 18, 19, 26
10	1	zijn	27	A	0, 1, 3, 5, 13, 14, 20, 22, 25, 26
6	1	een	23	A	0, 1, 5, 14, 19, 22
5	1	dat	24	A	3, 5, 13, 20, 26
5	1	die	23	A	0, 1, 8, 14, 22
4	1	cilinder	22	A	1, 14, 19, 22
4	1	dan	20	A	0, 3, 13, 19
4	1	de	23	A	0, 8, 14, 22
4	1	weer	23	A	0, 1, 19, 22
3	1	dit	23	A	0, 14, 22
3	1	en	14	A	1, 3, 14
3	1	het	6	A	0, 3, 5
3	1	met	9	A	14, 19, 22
3	1	soort	15	A	0, 1, 14
2	1	daar	22	A	1, 22
2	1	ding	2	A	0, 1
2	1	hebben	9	A	0, 8
2	1	ik	9	A	0, 8
2	1	link	14	A	1, 14
2	1	pion	9	A	14, 22

