Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	vierkant aan de voorkant	6	B	7, 12
3	3	aan de voorkant	14	B	7, 12, 20
3	3	de normaal spijker	18	B	7, 17, 24
2	3	normaal spijker en	6	B	2, 7
5	2	normaal spijker	23	B	2, 7, 15, 17, 24
2	2	als oog	13	B	0, 12
2	2	en vierkant	4	B	26, 29
2	2	spijker bovenop	13	B	12, 24
2	2	vierkant spijker	13	B	0, 12
7	1	spijker	25	B	0, 2, 7, 12, 15, 17, 24
6	1	vierkant	30	B	0, 2, 7, 12, 26, 29
5	1	ja	28	B	2, 7, 15, 22, 29
3	1	bovenop	13	B	12, 15, 24
3	1	o	11	B	7, 12, 17
3	1	ok	14	B	4, 10, 17
3	1	oog	30	B	0, 12, 29
2	1	als	13	B	0, 12
2	1	die	3	B	15, 17
2	1	een	3	B	0, 2
2	1	ik	18	B	0, 17
2	1	met	5	B	20, 24
2	1	nog	11	B	2, 12
2	1	of	11	B	2, 12

