Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	zoeken hem even op	23	5	1	A	19, 23
6	6	2	de glijbaan	18	24	2	A	5, 11, 18, 21, 26, 28
3	3	2	band eromheen	16	5	1	B	14, 16, 18
3	3	2	glijbaan met	27	10	2	B	18, 26, 27
3	3	2	ik noemen	5	12	1	B	0, 5, 11
2	2	2	die een	12	11	1	B	2, 12
2	2	2	ja met	16	3	1	B	14, 16
2	2	2	met dat	16	3	1	B	14, 16
13	11	1	ja	6	27	2	A	3, 5, 6, 8, 9, 13, 14, 15, 16, 19, 22, 24, 29
8	4	1	de	18	24	3	A	5, 11, 15, 18, 21, 23, 26, 28
8	4	1	met	5	28	1	B	0, 5, 14, 16, 18, 23, 26, 27
7	7	1	zijn	10	26	2	B	2, 7, 10, 11, 20, 21, 27
6	3	1	eromheen	16	24	3	B	0, 7, 14, 16, 18, 23
6	6	1	het	10	27	2	B	0, 7, 10, 14, 17, 26
5	2	1	band	26	14	1	B	14, 16, 18, 26, 27
5	3	1	dat	14	23	1	A	5, 14, 16, 20, 27
5	5	1	gaan	17	15	1	A	12, 17, 18, 25, 26
5	2	1	ik	3	20	1	B	0, 3, 5, 11, 19
4	4	1	dit	11	22	1	B	0, 11, 18, 21
4	2	1	een	12	13	3	B	0, 2, 7, 12
3	2	1	die	5	11	1	B	2, 5, 12
3	3	1	en	5	4	1	B	4, 5, 7
3	1	1	hem	23	21	2	A	3, 19, 23
3	1	1	op	19	22	1	B	2, 19, 23
3	3	1	zo	5	9	1	B	4, 5, 12
2	2	1	dan	17	13	1	A	5, 17
2	2	1	dus	12	13	1	B	0, 12
2	2	1	mij	26	22	1	A	5, 26
2	2	1	neus	5	4	1	B	2, 5
2	2	1	oké	1	2	1	B	0, 1

