Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	deze hebben twee staaf rechts en een afgestompte driehoek bovenop	16	B	29, 44
3	5	deze hebben twee staaf rechts	31	B	14, 29, 44
5	3	twee staaf rechts	31	B	14, 22, 29, 41, 44
2	3	klein pootje link	32	B	15, 46
3	2	en een	20	B	25, 29, 44
2	2	dat zijn	16	B	13, 28
2	2	ja ja	14	B	12, 25
9	1	ja	35	B	7, 9, 12, 15, 17, 25, 33, 39, 41
6	1	en	35	B	10, 15, 25, 29, 36, 44
6	1	rechts	35	B	10, 14, 22, 29, 41, 44
6	1	twee	35	B	10, 14, 22, 29, 41, 44
5	1	een	20	B	25, 29, 33, 36, 44
4	1	hebben	31	B	14, 22, 29, 44
3	1	bovenop	21	B	24, 29, 44
3	1	pootje	32	B	15, 25, 46

