Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ruit op het kop met	24	B	7, 30
3	3	op het kop	33	B	7, 30, 39
2	3	de bovenkant zitten	16	B	3, 18
2	3	ja dat zijn	8	B	29, 36
4	2	het kop	33	B	7, 18, 30, 39
3	2	dat zijn	24	B	13, 29, 36
2	2	de ruit	8	B	30, 37
2	2	een ruit	12	B	7, 18
2	2	met de	8	B	30, 37
2	2	van die	2	B	7, 8
8	1	ja	39	B	3, 5, 16, 21, 25, 29, 36, 41
5	1	het	35	B	5, 7, 18, 30, 39
5	1	ruit	31	B	7, 18, 27, 30, 37
5	1	zijn	32	B	5, 13, 29, 30, 36
4	1	de	35	B	3, 18, 30, 37
4	1	die	21	B	7, 8, 18, 27
4	1	op	37	B	3, 7, 30, 39
4	1	zitten	18	B	3, 7, 18, 20
3	1	dus	16	B	3, 8, 18
3	1	een	12	B	7, 13, 18
3	1	schroef	31	B	7, 30, 37
2	1	aan	20	B	18, 37
2	1	dan	9	B	5, 13
2	1	en	11	B	20, 30
2	1	er	3	B	18, 20
2	1	nee	3	B	11, 13
2	1	twee	31	B	7, 37

