Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	met de armp	36	12	1	B	25, 36
4	4	2	aan de	14	13	2	B	4, 6, 14, 16
4	2	2	met de	25	23	1	A	14, 25, 31, 36
3	1	2	de armp	25	20	1	A	17, 25, 36
3	3	2	en een	34	24	2	A	11, 15, 34
3	3	2	twee armp	31	28	1	B	6, 31, 33
2	2	2	dat zijn	27	4	1	B	24, 27
14	14	1	ja	3	35	1	B	1, 3, 6, 8, 10, 11, 12, 19, 20, 21, 22, 26, 30, 35
9	3	1	de	14	33	2	B	4, 6, 14, 16, 17, 25, 28, 31, 36
9	7	1	zijn	13	31	2	B	4, 5, 13, 23, 24, 27, 28, 29, 34
8	5	1	een	7	30	2	B	5, 6, 7, 11, 15, 18, 19, 34
8	5	1	en	7	31	2	B	4, 6, 7, 11, 14, 15, 31, 34
7	1	1	armp	17	35	2	B	2, 6, 17, 25, 31, 33, 36
7	4	1	met	14	35	2	B	2, 6, 14, 25, 31, 33, 36
6	6	1	van	11	22	2	B	2, 4, 11, 15, 18, 23
5	5	1	het	17	18	3	B	2, 5, 6, 17, 19
5	5	1	ik	11	20	3	B	0, 2, 6, 11, 19
5	5	1	kop	14	33	2	B	2, 5, 14, 28, 34
5	2	1	twee	14	32	2	B	2, 6, 14, 31, 33
4	2	1	dat	24	17	1	A	13, 24, 27, 29
3	3	1	horizontaal	14	21	1	B	8, 14, 28
3	3	1	mij	11	16	1	B	2, 11, 17
2	2	1	balk	28	15	1	A	14, 28
2	2	1	hebben	11	6	1	B	6, 11
2	2	1	hem	11	4	1	B	8, 11
2	2	1	zitten	19	13	1	A	7, 19

