Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	aan de linkerkant	37	B	1, 20, 37
5	2	aan de	38	B	0, 1, 3, 20, 37
2	2	die net	6	B	19, 24
2	2	driehoek wat	20	B	1, 20
2	2	een soort	22	B	3, 24
2	2	er zitten	25	B	0, 24
2	2	het driehoek	14	B	20, 33
2	2	iets veel	4	B	0, 3
2	2	ja ja	27	B	14, 40
2	2	klein driehoek	37	B	1, 37
2	2	met die	6	B	19, 24
2	2	met het	17	B	20, 36
12	1	ja	40	B	5, 6, 8, 10, 14, 22, 27, 28, 29, 32, 40, 44
7	1	de	46	B	0, 1, 3, 20, 36, 37, 45
5	1	aan	38	B	0, 1, 3, 20, 37
5	1	die	13	B	14, 15, 19, 24, 26
5	1	een	24	B	1, 3, 15, 19, 24
5	1	met	22	B	15, 19, 20, 24, 36
4	1	en	33	B	1, 3, 24, 33
4	1	het	37	B	0, 20, 33, 36
3	1	maar	24	B	1, 3, 24
3	1	net	24	B	1, 19, 24
3	1	neus	22	B	15, 24, 36
3	1	wat	20	B	1, 15, 20
3	1	zitten	25	B	0, 1, 24
2	1	deze	22	B	3, 24
2	1	erdoorheen	22	B	15, 36
2	1	j	24	B	23, 46
2	1	kegel	27	B	19, 45
2	1	kegelvorm	13	B	24, 36
2	1	niks	13	B	24, 36
2	1	okee	4	B	17, 20
2	1	zijn	34	B	3, 36

