Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	o ik zien hem al	3	A	29, 31
2	2	grieks achtig	19	A	4, 22
2	2	met die	8	A	15, 22
2	2	weten ik	18	A	14, 31
2	2	zijn gewoon	32	A	0, 31
4	1	ja	15	A	10, 14, 20, 24
4	1	pilaar	30	A	0, 4, 15, 29
3	1	al	18	A	14, 29, 31
3	1	een	16	A	0, 1, 15
3	1	en	22	A	1, 15, 22
3	1	even	9	A	21, 27, 29
3	1	grieks	26	A	4, 22, 29
3	1	het	32	A	0, 4, 31
3	1	ik	18	A	14, 29, 31
3	1	ok	16	A	0, 6, 15
3	1	weten	18	A	14, 16, 31
3	1	zijn	32	A	0, 15, 31
2	1	aan	32	A	0, 31
2	1	daar	32	A	0, 31
2	1	die	8	A	15, 22
2	1	je	13	A	4, 16
2	1	kijken	5	A	27, 31
2	1	peper	8	A	15, 22
2	1	slash	8	A	15, 22
2	1	zout	8	A	15, 22

