Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	kubus die steeds groot worden	14	A	15, 28
3	4	die steeds groot worden	14	A	15, 18, 28
2	3	aan de voorkant	18	A	10, 27
2	3	deze hebben een	19	A	9, 27
2	3	met een plat	6	A	4, 9
4	2	aan de	19	A	9, 10, 18, 27
3	2	deze hebben	19	A	9, 18, 27
3	2	en twee	10	A	15, 18, 24
2	2	een vierkant	18	A	10, 27
2	2	met een	6	A	4, 9
8	1	ja	23	A	2, 7, 9, 12, 15, 17, 23, 24
6	1	en	25	A	4, 10, 15, 18, 24, 28
4	1	een	24	A	4, 9, 10, 27
4	1	twee	14	A	15, 18, 24, 28
3	1	die	14	A	15, 18, 28
3	1	met	25	A	4, 9, 28
3	1	vierkant	18	A	10, 18, 27
2	1	beetje	10	A	18, 27
2	1	er	19	A	10, 28
2	1	nummer	10	A	17, 26
2	1	plat	6	A	4, 9
2	1	rechts	10	A	18, 27
2	1	uitsteeksel	11	A	18, 28
2	1	zijn	19	A	10, 28

