Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	het normaal theekopje	41	24	1	A	35, 41, 42, 58
4	4	3	rond achterop plakken	28	17	1	B	25, 28, 37, 41
3	3	3	aan de achterkant	7	14	1	B	5, 7, 18
3	3	3	aan de linkerkant	9	16	1	B	4, 9, 19
2	2	3	die zijn niet	11	3	1	A	9, 11
2	2	3	ja ik ik	54	3	1	A	52, 54
2	2	3	ja ja ja	37	11	1	A	27, 37
2	2	3	met een lepeltje	19	2	1	A	18, 19
2	2	3	theekopje met dat	41	7	1	A	35, 41
7	1	2	aan de	7	16	3	B	4, 5, 6, 7, 9, 18, 19
5	5	2	het theekopje	35	32	1	B	26, 35, 40, 46, 57
5	1	2	rond achterop	59	35	1	B	25, 28, 37, 41, 59
4	4	2	ja oké	51	44	2	A	13, 17, 51, 56
4	2	2	met dat	35	17	1	B	25, 35, 37, 41
3	3	2	de indiaan	46	4	2	A	43, 45, 46
3	3	2	een rond	7	6	2	B	2, 5, 7
3	3	2	een soort	15	10	2	B	6, 14, 15
3	3	2	gewoon het	40	24	1	A	35, 40, 58
3	1	2	ja ik	52	29	1	B	26, 52, 54
3	1	2	theekopje met	35	42	1	B	0, 35, 41
2	2	2	dat zijn	63	55	1	A	9, 63
2	1	2	die zijn	11	3	1	A	9, 11
2	2	2	en een	7	3	1	B	5, 7
2	2	2	hebben een	49	4	1	B	46, 49
2	1	2	met een	19	2	1	A	18, 19
2	2	2	volgens mij	65	48	1	A	18, 65
32	23	1	ja	3	61	1	B	0, 3, 6, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 25, 26, 27, 29, 30, 35, 37, 38, 44, 47, 48, 49, 51, 52, 53, 54, 56, 59, 60
13	7	1	een	7	56	5	B	0, 1, 2, 5, 6, 7, 14, 15, 18, 19, 46, 49, 55
13	6	1	het	18	64	1	B	0, 18, 26, 35, 40, 41, 42, 46, 50, 57, 58, 59, 63
12	6	1	de	7	49	3	B	4, 5, 6, 7, 9, 18, 19, 43, 45, 46, 49, 52
11	3	1	rond	9	58	2	B	2, 5, 7, 9, 11, 18, 25, 28, 37, 41, 59
11	2	1	theekopje	31	59	2	B	0, 26, 31, 32, 35, 40, 41, 42, 46, 57, 58
9	3	1	dat	19	55	1	A	9, 19, 25, 35, 37, 41, 45, 51, 63
9	7	1	en	9	46	1	B	5, 7, 9, 14, 19, 24, 45, 46, 50
9	9	1	maar	9	65	2	B	1, 6, 9, 25, 36, 52, 54, 56, 65
9	3	1	met	18	60	1	B	0, 18, 19, 25, 35, 36, 37, 41, 59
8	6	1	die	9	46	2	B	4, 6, 9, 11, 14, 31, 36, 49
7	5	1	niet	9	60	1	B	6, 9, 11, 25, 36, 46, 65
6	4	1	ik	43	30	2	B	25, 26, 43, 50, 52, 54
6	3	1	oké	13	63	1	B	0, 13, 17, 51, 56, 62
6	3	1	zijn	25	56	1	A	9, 11, 25, 40, 63, 64
5	5	1	dan	17	59	2	B	6, 14, 17, 19, 64
5	4	1	hebben	49	39	3	B	14, 25, 46, 49, 52
5	1	1	plakken	28	37	2	B	5, 25, 28, 37, 41
5	5	1	precies	21	56	1	B	12, 21, 38, 60, 67
4	1	1	gewoon	40	28	2	A	31, 35, 40, 58
4	4	1	op	45	50	2	B	0, 14, 45, 49
4	1	1	soort	18	13	2	B	6, 14, 15, 18
4	4	1	we	31	42	1	B	25, 31, 64, 66
3	3	1	alleen	49	44	2	B	6, 46, 49
3	3	1	noemen	25	9	1	A	18, 25, 26
3	3	1	zeggen	9	54	1	B	1, 9, 54
3	3	1	zo	54	37	2	A	18, 50, 54
2	2	1	even	43	44	1	B	0, 43
2	2	1	hallo	69	2	1	A	68, 69
2	2	1	hem	49	25	1	B	25, 49
2	2	1	lijken	45	46	1	B	0, 45
2	2	1	neus	49	4	1	B	46, 49
2	2	1	nog	18	5	1	B	14, 18
2	2	1	staaf	9	8	1	B	2, 9
2	2	1	veel	45	21	1	B	25, 45
2	2	1	zien	50	51	1	B	0, 50

