Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	even kijken waar die staan	8	A	32, 39
2	3	dat zijn nummer	7	A	27, 33
2	3	een ovaal uitsteeksel	3	A	1, 3
3	2	dat zijn	7	A	27, 28, 33
2	2	die legoblok	7	A	28, 34
2	2	en die	7	A	28, 34
2	2	en een	2	A	3, 4
2	2	met die	7	A	28, 34
2	2	vier uitsteeksel	24	A	5, 28
2	2	zijn met	7	A	28, 34
7	1	die	39	A	1, 4, 16, 28, 32, 34, 39
7	1	ja	33	A	0, 12, 14, 16, 23, 25, 32
6	1	uitsteeksel	35	A	0, 1, 3, 5, 28, 34
4	1	ah	21	A	20, 25, 33, 40
4	1	en	32	A	3, 4, 28, 34
3	1	dat	7	A	27, 28, 33
3	1	een	4	A	1, 3, 4
3	1	even	17	A	23, 32, 39
3	1	hebben	6	A	0, 4, 5
3	1	met	34	A	1, 28, 34
3	1	nummer	14	A	27, 33, 40
3	1	oké	27	A	0, 23, 26
3	1	slurf	31	A	4, 28, 34
3	1	vier	36	A	5, 28, 40
2	1	de	4	A	1, 4
2	1	dus	34	A	1, 34
2	1	nee	2	A	7, 8
2	1	van	4	A	1, 4

