Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	ja dat zijn	30	9	1	A	25, 30, 33
2	2	3	en nog een	20	6	1	B	15, 20
6	3	2	dat zijn	19	23	1	B	11, 19, 23, 25, 30, 33
4	4	2	bovenop en	20	20	1	B	12, 20, 24, 31
4	4	2	een sterrenkijk	27	19	2	B	13, 24, 27, 31
4	4	2	en rechts	13	28	1	A	4, 13, 24, 31
3	3	2	ja ja	7	31	1	B	3, 7, 33
2	2	2	deze hebben	20	9	1	B	12, 20
2	2	2	dit zijn	31	5	1	A	27, 31
2	2	2	en link	12	7	1	A	6, 12
14	10	1	ja	7	31	1	B	3, 7, 8, 9, 10, 14, 17, 18, 21, 22, 25, 26, 30, 33
11	4	1	en	12	30	3	A	2, 4, 6, 12, 13, 15, 20, 24, 27, 28, 31
9	5	1	een	8	32	1	A	0, 8, 12, 13, 15, 20, 24, 27, 31
7	1	1	dat	19	26	2	B	8, 11, 19, 23, 25, 30, 33
6	2	1	sterrenkijk	27	27	3	B	5, 13, 24, 27, 28, 31
5	5	1	de	28	30	3	A	2, 20, 27, 28, 31
3	1	1	hebben	20	11	2	B	10, 12, 20
3	1	1	link	16	11	1	A	6, 12, 16
3	1	1	nog	15	19	1	A	2, 15, 20
3	3	1	van	5	17	1	A	4, 5, 20
2	2	1	zo'n	5	2	1	A	4, 5

