Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met die twee rond	10	A	23, 32
3	3	aan de zijkant	32	A	1, 21, 32
3	3	met die twee	12	A	21, 23, 32
4	2	dat vierkantje	23	A	10, 22, 24, 32
4	2	en dan	22	A	3, 5, 10, 24
3	2	twee rond	32	A	1, 23, 32
2	2	dat ding	12	A	21, 32
2	2	dit zijn	12	A	21, 32
2	2	een balk	22	A	3, 24
2	2	rond erop	24	A	1, 24
2	2	soort ja	5	A	1, 5
2	2	zo'n soort	24	A	1, 24
9	1	ja	37	A	0, 1, 5, 8, 19, 27, 30, 32, 36
8	1	die	30	A	4, 5, 14, 21, 23, 27, 32, 33
7	1	en	30	A	3, 4, 5, 10, 21, 24, 32
6	1	met	32	A	1, 3, 21, 22, 23, 32
5	1	dan	22	A	3, 4, 5, 10, 24
5	1	dat	23	A	10, 21, 22, 24, 32
5	1	rond	32	A	1, 2, 23, 24, 32
4	1	aan	32	A	1, 21, 23, 32
4	1	een	25	A	0, 3, 5, 24
4	1	twee	32	A	1, 21, 23, 32
4	1	zijn	29	A	4, 5, 21, 32
3	1	balk	31	A	3, 24, 33
3	1	de	32	A	1, 21, 32
3	1	hebben	5	A	1, 3, 5
3	1	je	5	A	1, 3, 5
3	1	nummer	18	A	20, 31, 37
3	1	soort	24	A	1, 5, 24
3	1	zo	12	A	22, 23, 33
3	1	zo'n	24	A	1, 3, 24
2	1	ander	18	A	4, 21
2	1	armp	4	A	1, 4
2	1	daarachter	22	A	3, 24
2	1	doorheen	7	A	27, 33
2	1	gaan	2	A	32, 33
2	1	het	19	A	5, 23
2	1	kort	18	A	4, 21
2	1	nog	20	A	3, 22
2	1	weer	3	A	3, 5
2	1	één	18	A	4, 21

