Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	die hebben die	9	B	3, 11
2	3	en dan zo'n	10	B	6, 15
4	2	aan de	22	B	6, 11, 15, 27
3	2	en dan	16	B	6, 15, 21
2	2	die man	7	B	27, 33
2	2	hebben die	9	B	3, 11
2	2	nog een	7	B	15, 21
5	1	dan	16	B	6, 10, 11, 15, 21
5	1	ja	15	B	6, 9, 13, 17, 20
4	1	die	31	B	3, 11, 27, 33
4	1	en	22	B	6, 15, 21, 27
3	1	man	19	B	15, 27, 33
3	1	zijn	24	B	10, 15, 33
3	1	zo'n	10	B	6, 11, 15
2	1	ander	7	B	15, 21
2	1	een	7	B	15, 21
2	1	hebben	9	B	3, 11
2	1	het	6	B	10, 15
2	1	kant	13	B	3, 15
2	1	nog	7	B	15, 21

