Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja dat zijn dan	12	B	1, 12
3	3	ja dat zijn	23	B	1, 12, 23
2	3	dat zijn dan	12	B	1, 12
2	3	die spijker in	3	B	4, 6
2	3	ja dit zijn	10	B	4, 13
2	3	met die spijker	12	B	13, 24
2	3	pacman of zo	19	B	6, 24
5	2	die spijker	21	B	4, 6, 13, 20, 24
4	2	of zo	24	B	1, 6, 20, 24
3	2	dat plateau	21	B	4, 13, 24
2	2	die omgekeerde	5	B	16, 20
2	2	die pacman	12	B	13, 24
2	2	een soort	6	B	1, 6
2	2	en dan	24	B	1, 24
2	2	en dat	8	B	6, 13
2	2	er nog	24	B	1, 24
2	2	ja ja	23	B	1, 23
9	1	ja	24	B	1, 4, 9, 12, 13, 18, 20, 23, 24
7	1	dat	24	B	1, 4, 6, 12, 13, 23, 24
7	1	die	21	B	4, 6, 12, 13, 16, 20, 24
6	1	zijn	23	B	1, 4, 6, 12, 13, 23
5	1	plateau	24	B	1, 4, 13, 20, 24
4	1	en	24	B	1, 6, 13, 24
4	1	in	21	B	4, 6, 20, 24
4	1	of	24	B	1, 6, 20, 24
3	1	Eiffeltoren	9	B	12, 16, 20
3	1	er	24	B	1, 20, 24
3	1	gaan	21	B	4, 6, 24
3	1	hebben	19	B	6, 20, 24
3	1	met	21	B	4, 13, 24
2	1	een	6	B	1, 6

