Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	dit zijn het	22	4	1	A	19, 22
2	2	3	en nog een	2	2	1	B	1, 2
6	4	2	dit zijn	8	23	1	A	0, 8, 13, 16, 19, 22
3	1	2	nog een	5	5	1	B	1, 2, 5
2	2	2	in zitten	19	12	1	B	8, 19
2	2	2	zitten met	22	4	1	A	19, 22
10	10	1	ja	6	21	1	B	3, 6, 7, 9, 11, 12, 14, 17, 20, 23
8	6	1	en	1	17	1	A	0, 1, 2, 4, 5, 8, 13, 16
7	7	1	de	8	23	3	A	0, 2, 4, 8, 13, 16, 22
6	4	1	een	1	14	1	A	0, 1, 2, 5, 8, 13
6	1	1	zijn	8	23	1	A	0, 8, 13, 16, 19, 22
6	4	1	zitten	5	23	1	A	0, 5, 8, 16, 19, 22
4	3	1	in	19	15	2	B	8, 16, 19, 22
4	4	1	staaf	13	15	1	B	8, 13, 16, 22
3	3	1	emmer	16	17	2	A	0, 13, 16
3	1	1	het	19	15	1	B	8, 19, 22
3	1	1	met	22	10	2	A	13, 19, 22
2	2	1	dat	22	4	1	A	19, 22
2	2	1	die	19	4	1	B	16, 19
2	2	1	er	19	12	1	B	8, 19
2	2	1	rechts	10	9	1	A	2, 10

