Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	dit zijn de staaf aan de voorkant en	10	B	27, 36
2	4	aan de voorkant een	4	B	11, 14
2	3	van die haak	10	B	7, 16
5	2	aan de	26	B	11, 14, 16, 27, 36
3	2	bal bovenop	32	B	5, 27, 36
2	2	een balk	4	B	11, 14
2	2	en dan	10	B	7, 16
2	2	ja kloppen	4	B	18, 21
2	2	van die	10	B	7, 16
12	1	ja	35	B	1, 2, 5, 9, 16, 18, 21, 25, 29, 30, 33, 35
6	1	en	32	B	5, 7, 11, 16, 27, 36
5	1	de	26	B	11, 14, 16, 27, 36
4	1	bal	32	B	5, 16, 27, 36
4	1	bovenop	32	B	5, 11, 27, 36
4	1	een	13	B	2, 5, 11, 14
4	1	zijn	35	B	2, 9, 27, 36
3	1	dan	10	B	7, 9, 16
3	1	die	21	B	7, 16, 27
2	1	ei	6	B	11, 16
2	1	hebben	3	B	9, 11
2	1	het	8	B	2, 9

