Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn degeen met de pyramide	14	B	15, 28
2	4	met de pyramide bovenop	8	B	28, 35
2	3	aan de linkerkant	15	B	5, 19
2	3	die erbovenop staan	15	B	1, 15
2	3	ja en dan	20	B	5, 24
2	3	nog een klein	20	B	5, 24
4	2	en dan	20	B	5, 11, 19, 24
3	2	aan de	20	B	5, 19, 24
2	2	de zijkant	6	B	24, 29
2	2	pyramide die	11	B	5, 15
2	2	rond linksonderin	5	B	32, 36
2	2	soort van	19	B	1, 19
8	1	de	31	B	5, 15, 17, 19, 24, 28, 29, 35
8	1	ja	34	B	5, 8, 13, 17, 21, 24, 26, 38
7	1	een	29	B	1, 5, 8, 10, 11, 24, 29
5	1	en	25	B	5, 11, 19, 24, 29
5	1	pyramide	31	B	5, 8, 15, 28, 35
4	1	die	19	B	1, 5, 15, 19
4	1	met	21	B	15, 28, 29, 35
4	1	toren	20	B	10, 19, 24, 29
3	1	nog	20	B	5, 19, 24
3	1	rond	26	B	11, 32, 36
2	1	erin	20	B	5, 24
2	1	in	11	B	19, 29

