Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	en dan een	23	A	18, 40
2	3	en het achthoekig	7	A	70, 76
7	2	en dan	56	A	18, 34, 39, 40, 56, 64, 73
4	2	aan de	37	A	12, 15, 40, 48
4	2	ja precies	50	A	22, 43, 58, 71
3	2	een beetje	78	A	12, 56, 89
3	2	het achthoekig	13	A	64, 70, 76
2	2	dat zijn	20	A	60, 79
2	2	even kijken	37	A	12, 48
2	2	met dat	12	A	62, 73
2	2	zijn weer	12	A	62, 73
15	1	ja	83	A	3, 9, 10, 22, 28, 36, 38, 43, 47, 54, 58, 67, 70, 71, 85
10	1	en	59	A	18, 24, 34, 39, 40, 56, 64, 70, 73, 76
8	1	dan	56	A	18, 30, 34, 39, 40, 56, 64, 73
8	1	dat	60	A	30, 53, 56, 60, 62, 73, 79, 89
8	1	een	87	A	3, 12, 15, 18, 40, 48, 56, 89
7	1	zijn	78	A	3, 53, 60, 62, 73, 79, 80
5	1	achthoekig	37	A	40, 56, 64, 70, 76
5	1	beetje	78	A	12, 24, 26, 56, 89
5	1	het	77	A	3, 64, 70, 76, 79
5	1	precies	50	A	22, 28, 43, 58, 71
4	1	oké	56	A	7, 30, 58, 62
4	1	soort	25	A	38, 39, 40, 62
3	1	hebben	36	A	3, 30, 38
3	1	met	19	A	62, 73, 80
3	1	nummer	40	A	32, 60, 71
3	1	zo'n	36	A	38, 39, 73
3	1	één	50	A	24, 38, 73
2	1	bovenop	25	A	38, 62
2	1	dinge	29	A	48, 76
2	1	dit	19	A	62, 80
2	1	ik	9	A	30, 38
2	1	kwast	36	A	38, 73
2	1	nou	79	A	1, 79
2	1	rond	10	A	39, 48
2	1	top	5	A	78, 82
2	1	welk	20	A	34, 53
2	1	zo	35	A	20, 54

