Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	vier kubus aan de linkerkant en	16	5	1	A	12, 16
3	1	5	kubus aan de linkerkant en	16	10	2	A	7, 12, 16
3	1	5	vier kubus aan de linkerkant	18	7	1	A	12, 16, 18
5	1	3	aan de linkerkant	7	19	1	B	0, 7, 12, 16, 18
5	3	2	aan de	7	19	1	B	0, 7, 12, 16, 18
5	2	2	vier kubus	12	19	2	B	0, 9, 12, 16, 18
4	4	2	dat zijn	8	14	1	A	6, 8, 15, 19
4	1	2	kubus aan	16	12	2	A	7, 12, 16, 18
2	2	2	vlak ervoor	14	2	1	B	13, 14
8	4	1	dat	8	14	2	A	6, 7, 8, 12, 14, 15, 18, 19
6	6	1	antenne	4	16	1	A	3, 4, 7, 12, 16, 18
6	2	1	de	9	19	1	B	0, 7, 9, 12, 16, 18
6	6	1	met	9	12	1	A	7, 9, 12, 13, 14, 18
6	6	1	twee	7	19	1	B	0, 7, 9, 12, 16, 18
6	2	1	zijn	12	14	1	A	6, 8, 12, 15, 18, 19
5	5	1	en	7	19	1	B	0, 7, 12, 16, 18
5	5	1	ja	4	14	2	A	1, 2, 4, 5, 14
4	4	1	deze	12	17	2	B	0, 9, 12, 16
4	4	1	die	7	19	1	B	0, 7, 12, 18
4	4	1	hebben	7	17	1	B	0, 7, 9, 16
3	1	1	ervoor	14	6	2	B	9, 13, 14

