Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en aan de achterkant dat vierkantje	21	A	13, 33
3	3	en aan de	32	A	2, 13, 33
2	3	aan de rechterkant	3	A	2, 4
2	3	achthoekig staaf met	17	A	0, 16
2	3	ja met die	10	A	24, 33
2	3	noemen we die	13	A	24, 36
2	3	zijn de gieter	13	A	24, 36
6	2	aan de	33	A	1, 2, 4, 5, 13, 33
4	2	de gieter	21	A	16, 22, 24, 36
4	2	met die	22	A	16, 24, 33, 37
3	2	achthoekig staaf	17	A	0, 4, 16
3	2	noemen we	21	A	16, 24, 36
2	2	dat zijn	17	A	16, 32
2	2	die twee	22	A	16, 37
2	2	dit zijn	21	A	16, 36
2	2	een een	2	A	0, 1
2	2	een soort	4	A	1, 4
2	2	een vierkant	4	A	1, 4
2	2	geloven ik	21	A	16, 36
2	2	ik dat	13	A	4, 16
2	2	ja ja	10	A	24, 33
2	2	ja nummer	33	A	15, 47
2	2	twee rond	12	A	5, 16
11	1	de	36	A	1, 2, 4, 5, 13, 16, 22, 24, 27, 33, 36
11	1	ja	47	A	1, 4, 7, 11, 15, 19, 20, 24, 33, 40, 47
8	1	die	36	A	2, 4, 16, 24, 32, 33, 36, 37
7	1	aan	34	A	0, 1, 2, 4, 5, 13, 33
6	1	dat	44	A	4, 13, 16, 32, 33, 47
6	1	en	37	A	1, 2, 13, 27, 33, 37
6	1	met	38	A	0, 1, 16, 24, 33, 37
6	1	staaf	38	A	0, 1, 2, 4, 16, 37
6	1	zijn	35	A	2, 4, 16, 24, 32, 36
5	1	een	16	A	0, 1, 2, 4, 15
5	1	ik	36	A	1, 4, 16, 30, 36
4	1	twee	40	A	5, 16, 37, 44
4	1	we	37	A	0, 16, 24, 36
3	1	nummer	33	A	15, 33, 47
3	1	rond	29	A	5, 16, 33
2	1	het	24	A	4, 27
2	1	lijken	2	A	1, 2
2	1	of	27	A	4, 30
2	1	precies	30	A	4, 33
2	1	toch	4	A	24, 27
2	1	zitten	26	A	5, 30
2	1	zo	10	A	24, 33

