Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	ik weten niet of je die ergens zien	6	A	9, 14
2	4	het hebben zeggen maar	6	A	5, 10
2	4	van klein naar groot	11	A	41, 51
2	3	ja wat ik	5	A	1, 5
7	2	zeggen maar	19	A	1, 2, 5, 6, 7, 10, 19
4	2	en dan	25	A	26, 35, 41, 50
3	2	het hebben	10	A	1, 5, 10
3	2	maar dan	20	A	2, 20, 21
3	2	van klein	17	A	35, 41, 51
2	2	die blok	16	A	35, 50
2	2	een neus	26	A	2, 27
2	2	twee waterdruppel	11	A	39, 49
2	2	van die	3	A	5, 7
11	1	die	56	A	1, 2, 5, 6, 7, 9, 14, 35, 50, 51, 56
10	1	ja	56	A	0, 1, 5, 19, 24, 29, 35, 39, 43, 55
8	1	dan	49	A	2, 16, 20, 21, 26, 35, 41, 50
7	1	en	49	A	2, 10, 26, 35, 41, 49, 50
7	1	ik	28	A	0, 1, 5, 9, 13, 14, 27
6	1	het	42	A	0, 1, 5, 10, 20, 41
6	1	twee	49	A	1, 6, 20, 21, 39, 49
5	1	hebben	11	A	0, 1, 5, 6, 10
4	1	een	48	A	2, 19, 27, 49
4	1	je	36	A	6, 9, 14, 41
4	1	of	37	A	5, 9, 14, 41
4	1	zijn	55	A	2, 6, 20, 56
4	1	zo'n	40	A	10, 11, 21, 49
3	1	blok	16	A	35, 41, 50
3	1	denken	27	A	1, 5, 27
3	1	ergens	18	A	9, 14, 26
3	1	klein	17	A	35, 41, 51
3	1	neus	48	A	2, 27, 49
3	1	waterdruppel	31	A	19, 39, 49
3	1	weten	9	A	6, 9, 14
3	1	zien	33	A	9, 14, 41
3	1	één	19	A	2, 6, 20
2	1	als	9	A	2, 10
2	1	de	40	A	10, 49
2	1	gewoon	12	A	10, 21
2	1	groot	11	A	41, 51
2	1	hier	10	A	26, 35
2	1	in	20	A	1, 20
2	1	kop	48	A	2, 49
2	1	naar	11	A	41, 51
2	1	oké	22	A	16, 37
2	1	oog	2	A	6, 7
2	1	ook	5	A	1, 5
2	1	regendruppel	3	A	19, 21
2	1	zo	16	A	35, 50

