Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	en aan de zijkant	27	B	28, 34, 54
2	4	aan de ander kant	9	B	46, 54
3	3	en aan de	27	B	28, 34, 54
2	2	die blok	9	B	46, 54
2	2	die druppel	9	B	46, 54
2	2	even kijken	24	B	17, 40
2	2	hier en	5	B	42, 46
2	2	met die	5	B	42, 46
2	2	zeggen maar	6	B	28, 33
8	1	ja	32	B	22, 28, 31, 36, 42, 44, 48, 53
5	1	en	27	B	28, 34, 42, 46, 54
4	1	die	37	B	18, 42, 46, 54
4	1	even	45	B	8, 17, 40, 52
4	1	oké	31	B	3, 22, 23, 33
3	1	ander	40	B	15, 46, 54
3	1	hebben	19	B	15, 18, 33
3	1	kant	43	B	12, 46, 54
3	1	kijken	38	B	3, 17, 40
2	1	beschrijven	12	B	4, 15
2	1	dan	19	B	28, 46
2	1	dat	14	B	15, 28
2	1	druppel	9	B	46, 54
2	1	hier	5	B	42, 46
2	1	veel	30	B	4, 33
2	1	waterdruppel	2	B	33, 34
2	1	zijn	11	B	18, 28
2	1	zo'n	6	B	28, 33

