Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ik hebben die een met	11	A	14, 24
2	3	aan de achterkant	17	A	14, 30
2	3	aan de bovenkant	4	A	4, 7
2	3	die je maar	4	A	27, 30
2	3	rond aan de	8	A	7, 14
5	2	aan de	27	A	4, 7, 14, 15, 30
3	2	ik hebben	17	A	14, 24, 30
2	2	de cirkel	7	A	24, 30
2	2	ding rechtsboven	8	A	14, 21
2	2	met dat	8	A	14, 21
6	1	de	27	A	4, 7, 14, 15, 24, 30
6	1	die	17	A	14, 15, 19, 24, 27, 30
4	1	ik	20	A	11, 14, 24, 30
3	1	cirkel	7	A	24, 27, 30
3	1	dat	18	A	4, 14, 21
3	1	een	11	A	14, 15, 24
3	1	rechtsboven	11	A	14, 21, 24
2	1	bred	4	A	4, 7
2	1	en	11	A	14, 24
2	1	gek	4	A	21, 24
2	1	het	14	A	11, 24
2	1	ja	4	A	6, 9
2	1	zien	4	A	27, 30

