Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	dit zijn weer met die	42	9	1	B	38, 42, 46
4	4	4	cilinder aan de bovenkant	50	39	3	B	12, 38, 46, 50
3	3	4	ja dit zijn weer	38	15	1	A	32, 38, 46
7	7	3	aan de rechterkant	11	55	1	A	1, 11, 16, 22, 33, 44, 55
5	1	3	cilinder aan de	16	39	1	B	12, 16, 38, 46, 50
4	1	3	dit zijn weer	38	15	1	A	32, 38, 42, 46
4	1	3	ja dit zijn	32	36	1	B	11, 32, 38, 46
3	3	3	balk aan de	47	11	1	A	44, 47, 54
2	2	3	aan de linkerkant	26	21	1	B	6, 26
16	1	2	aan de	17	55	1	A	1, 6, 11, 12, 16, 17, 22, 26, 33, 38, 44, 46, 47, 50, 54, 55
8	5	2	met die	42	40	4	B	15, 35, 38, 40, 42, 46, 47, 54
6	1	2	dit zijn	11	47	1	A	0, 11, 32, 38, 42, 46
5	5	2	die balk	40	23	1	A	33, 40, 47, 54, 55
4	4	2	dat zijn	41	37	2	B	9, 37, 41, 45
4	4	2	ja ja	28	38	1	A	19, 28, 51, 56
3	3	2	en dan	20	4	1	B	18, 20, 21
3	3	2	ja oké	37	17	1	A	29, 37, 45
2	2	2	ja dat	45	46	1	A	0, 45
2	2	2	ja precies	56	21	1	A	36, 56
2	2	2	nog zo'n	26	4	1	B	23, 26
2	2	2	oké ja	57	13	1	B	45, 57
27	16	1	ja	4	58	2	A	0, 3, 4, 5, 8, 10, 11, 19, 21, 26, 27, 28, 29, 32, 34, 36, 37, 38, 39, 43, 45, 46, 48, 51, 54, 56, 57
17	1	1	aan	2	55	1	A	1, 2, 6, 11, 12, 16, 17, 22, 26, 33, 38, 44, 46, 47, 50, 54, 55
17	1	1	de	6	56	2	A	0, 1, 6, 11, 12, 16, 17, 22, 26, 33, 38, 44, 46, 47, 50, 54, 55
15	7	1	die	11	56	2	A	0, 1, 11, 15, 26, 33, 35, 38, 40, 42, 44, 46, 47, 54, 55
13	5	1	met	32	51	5	B	4, 11, 12, 15, 18, 32, 35, 38, 40, 42, 46, 47, 54
13	4	1	zijn	9	53	1	A	0, 9, 11, 26, 32, 37, 38, 41, 42, 45, 46, 49, 52
9	2	1	rechterkant	2	55	1	A	1, 2, 3, 11, 16, 22, 33, 44, 55
8	5	1	en	18	44	1	A	1, 18, 20, 21, 23, 24, 33, 44
7	1	1	balk	40	55	2	A	1, 33, 40, 44, 47, 54, 55
7	3	1	cilinder	14	46	1	B	12, 14, 16, 38, 46, 50, 57
7	3	1	dat	9	58	1	A	0, 9, 29, 37, 41, 45, 57
7	3	1	oké	9	58	1	A	0, 9, 29, 30, 37, 45, 57
6	4	1	zo'n	26	29	3	B	4, 21, 23, 26, 27, 32
5	2	1	dan	29	35	1	B	18, 20, 21, 29, 52
5	5	1	het	18	53	1	A	0, 18, 24, 26, 52
4	4	1	een	12	53	1	A	0, 12, 24, 52
4	4	1	maar	54	58	2	A	0, 42, 54, 57
4	2	1	nog	26	23	3	B	4, 23, 24, 26
4	4	1	van	33	45	2	B	11, 12, 33, 55
3	3	1	bovenop	17	43	1	A	0, 17, 42
3	3	1	ook	12	25	1	A	0, 12, 24
3	1	1	precies	56	50	2	A	7, 36, 56

